ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
53950770899,AYU DYAH ANDARI - Cordelia Set,"3,5JT",1,AYU DYAH ANDARI Official Store,7%,Rp245.000,https://shopee.co.id/product/1031300351/53950770899,https://s.shopee.co.id/902F4G9bZf
44264270288,AYU DYAH ANDARI - Ayana Set,"1,8JT",4,AYU DYAH ANDARI Official Store,7%,Rp122.500,https://shopee.co.id/product/1031300351/44264270288,https://s.shopee.co.id/6pxkUHHqyG
24512450633,AYU DYAH ANDARI - Loura Blazer,"2,8JT",6,AYU DYAH ANDARI Official Store,7%,Rp192.500,https://shopee.co.id/product/1031300351/24512450633,https://s.shopee.co.id/6feKHyIUJF
28921604979,AYU DYAH ANDARI - Peggy Set Bludru,"3,3JT",7,AYU DYAH ANDARI Official Store,7%,Rp227.500,https://shopee.co.id/product/1031300351/28921604979,https://s.shopee.co.id/7AaastGaIM
22550729211,AYU DYAH ANDARI - Ophella Heels (Satin Look - 9cm),"1,9JT",2,AYU DYAH ANDARI Official Store,7%,Rp131.600,https://shopee.co.id/product/1031300351/22550729211,https://s.shopee.co.id/70HAgaHDdL
29516966702,AYU DYAH ANDARI - Marilyn Vest,"1,7JT",0,AYU DYAH ANDARI Official Store,7%,Rp115.500,https://shopee.co.id/product/1031300351/29516966702,https://s.shopee.co.id/7VDRHVFJcS
20291652553,AYU DYAH ANDARI - Ophella Heels (Metal Look - 9cm),"1,9JT",2,AYU DYAH ANDARI Official Store,7%,Rp131.600,https://shopee.co.id/product/1031300351/20291652553,https://s.shopee.co.id/7Ku15CFwxR
23376232443,AYU DYAH ANDARI - Steilla Heels (Metal Look - 7cm),"2,0JT",1,AYU DYAH ANDARI Official Store,7%,Rp138.600,https://shopee.co.id/product/1031300351/23376232443,https://s.shopee.co.id/7pqHg7E2wY
25588122832,AYU DYAH ANDARI - Marilyn Bomber,"2,0JT",1,AYU DYAH ANDARI Official Store,7%,Rp136.500,https://shopee.co.id/product/1031300351/25588122832,https://s.shopee.co.id/7fWrToEgHX
22050743595,AYU DYAH ANDARI - Steilla Heels (Satin Look - 9cm),"2,0JT",5,AYU DYAH ANDARI Official Store,7%,Rp138.600,https://shopee.co.id/product/1031300351/22050743595,https://s.shopee.co.id/5VSMtpMvg8
27816976516,AYU DYAH ANDARI - Marilyn Long Coat,"2,3JT",1,AYU DYAH ANDARI Official Store,7%,Rp157.500,https://shopee.co.id/product/1031300351/27816976516,https://s.shopee.co.id/5L8whWNZ17
29250172408,AYZARA - Mukena Dewasa Rayon Motif 2in1 Azura Series,"225,0RB",10RB+,Ayzara Official Shop,2%,Rp4.500,https://shopee.co.id/product/184560101/29250172408,https://s.shopee.co.id/5q5DIRLf0E
28766091010,AYZARA - Mukena Anak Lite Polos Ataya Series,"165,0RB",5RB+,Ayzara Official Shop,2%,Rp3.300,https://shopee.co.id/product/184560101/28766091010,https://s.shopee.co.id/5fln68MILD
24913697525,TAZBIYA SERENITE SERIES | MUKENA RAYON 2IN1 DEWASA MONOGRAM SERIES I Mukena Best Seller Rayon Motif,"149,0RB",10RB+,Tazbiya Official Shop,6%,Rp8.940,https://shopee.co.id/product/12154728/24913697525,https://s.shopee.co.id/6Ai3h3KOKK
27656062544,TAZBIYA - Mukena SYAFEA Series (Mukena Dewasa Motif Sketch Madinah Bahan Rayon 2 in 1 dengan Sajadah),"149,0RB",10RB+,Tazbiya Official Shop,6%,Rp8.940,https://shopee.co.id/product/12154728/27656062544,https://s.shopee.co.id/60OdUkL1fJ
29154302425,HANIYA MUKENA ZALINA -  Mukena Dewasa Jumbo 2in1 Traveling Santorini Silk Adem Lembut Mukena Seserahan Dewasa,"186,5RB",5RB+,Haniya Mukena Official Store,8%,Rp14.916,https://shopee.co.id/product/749979470/29154302425,https://s.shopee.co.id/6VKu5fJ7eQ
22578414603,HANIYA MUKENA AMIRA - Mukena Mewah Lasercut Halus Adem Lembut Seserahan Jumbo Dewasa,"208,6RB",2RB+,Haniya Mukena Official Store,8%,Rp16.686,https://shopee.co.id/product/749979470/22578414603,https://s.shopee.co.id/6L1TtMJkzP
26024007262,Manzoura Mukena Anak dan Dewasa 2in1 Couple Motif Flow,"220,0RB",1RB+,Manzoura Official Store,12%,Rp26.400,https://shopee.co.id/product/102339443/26024007262,https://s.shopee.co.id/40dZ74Sdiy
25035124682,AYZARA - Mukena Dewasa Lite Polos Ataya Series,"200,0RB",10RB+,Ayzara Official Shop,2%,Rp4.000,https://shopee.co.id/product/184560101/25035124682,https://s.shopee.co.id/4AwzJNS0O1
28942709018,AYZARA - Mukena Dewasa Motif Rayon Premium 2in1 Series Azura,"225,0RB",3RB+,Ayzara Official Shop,2%,Rp4.500,https://shopee.co.id/product/184560101/28942709018,https://s.shopee.co.id/4LGPVgRN34
27371426166,AYZARA - Mukena Dewasa Rayon Polos Alula Series,"239,0RB",8RB+,Ayzara Official Shop,2%,Rp4.780,https://shopee.co.id/product/184560101/27371426166,https://s.shopee.co.id/4VZphzQji7
40152103258,AYZARA - Mukena Dewasa Korean Silk Khimar Haji dan Umroh Almadeena Series,"290,0RB",3RB+,Ayzara Official Shop,2%,Rp5.800,https://shopee.co.id/product/184560101/40152103258,https://s.shopee.co.id/4ftFuIQ6NA
53902777993,AYZARA - Mukena Dewasa Silk Motif Coquette 2in1 Althea Series,"329,0RB",1RB+,Ayzara Official Shop,2%,Rp6.580,https://shopee.co.id/product/184560101/53902777993,https://s.shopee.co.id/4qCg6bPT2D
41923393931,AYZARA - Mukena Dewasa Penutup Dagu Airflow Motif Series Sohwa,"224,5RB",2RB+,Ayzara Official Shop,2%,Rp4.490,https://shopee.co.id/product/184560101/41923393931,https://s.shopee.co.id/50W6IuOphG
57959477748,AYZARA - Mukena Dewasa Rayon Silk Tekstur Motif Premium Flora Series Noura,"299,0RB",9,Ayzara Official Shop,2%,Rp5.980,https://shopee.co.id/product/184560101/57959477748,https://s.shopee.co.id/5ApWVDOCMJ
29979840122,AYZARA - Mukena Anak Rayon Polos Alula Series,"178,9RB",1RB+,Ayzara Official Shop,2%,Rp3.578,https://shopee.co.id/product/184560101/29979840122,https://s.shopee.co.id/2g8BWcXiQq
26571628982,AYZARA - Mukena Dewasa Motif Rayon Azura Series,"224,5RB",1RB+,Ayzara Official Shop,2%,Rp4.490,https://shopee.co.id/product/184560101/26571628982,https://s.shopee.co.id/2qRbivX55t
25846262505,AYZARA - Mukena Dewasa Marwa Series Daily Simple Renda Adem Nyaman Premium,"273,0RB",453,Ayzara Official Shop,2%,Rp5.460,https://shopee.co.id/product/184560101/25846262505,https://s.shopee.co.id/30l1vEWRkw
43668035199,AYZARA - Mukena Dewasa Airflow Sohwa Series,"225,0RB",505,Ayzara Official Shop,3%,Rp6.750,https://shopee.co.id/product/184560101/43668035199,https://s.shopee.co.id/3B4S7XVoPz
29338807082,AYZARA - Mukena Dewasa Azzaira Korean Silk Tawaf Series,"290,0RB",469,Ayzara Official Shop,3%,Rp8.700,https://shopee.co.id/product/184560101/29338807082,https://s.shopee.co.id/3LNsJqVB52
19707422037,Ayzara - Mukena Dewasa Rayon Bordir Tas Sajadah Edelwiss,"199,0RB",413,Ayzara Official Shop,2%,Rp3.980,https://shopee.co.id/product/184560101/19707422037,https://s.shopee.co.id/3VhIW9UXk5
46856588741,AYZARA - Mukena Dewasa 2in1 Rayon Silk Tekstur Motif Noura Series,"299,0RB",109,Ayzara Official Shop,2%,Rp5.980,https://shopee.co.id/product/184560101/46856588741,https://s.shopee.co.id/3g0iiSTuP8
22881991896,Ayzara - Mukena Mini Motif Parasut Premium Korea Travel  Sabina Collection,"129,9RB",10RB+,Ayzara Official Shop,1%,Rp1.299,https://shopee.co.id/product/184560101/22881991896,https://s.shopee.co.id/3qK8ulTH4B
27450177839,AYZARA - Mukena Anak Rayon Motif 2in1 Azura Series,"189,0RB",1RB+,Ayzara Official Shop,1%,Rp1.890,https://shopee.co.id/product/184560101/27450177839,https://s.shopee.co.id/1LcnwAcn8i
28750164251,AYZARA - Mukena Dewasa Silk Motif Mewah Hanum Series,"255,9RB",8RB+,Ayzara Official Shop,1%,Rp2.559,https://shopee.co.id/product/184560101/28750164251,https://s.shopee.co.id/1VwE8Tc9nl
55352778248,AYZARA - Mukena Dewasa Silk Motif Premium 2in1 Hanum Series,"271,9RB",489,Ayzara Official Shop,2%,Rp5.439,https://shopee.co.id/product/184560101/55352778248,https://s.shopee.co.id/1gFeKmbWSo
22506614535,Ayzara - Mukena Daily Luxury Dewasa Alice 2In1 Renda,"195,3RB",4RB+,Ayzara Official Shop,2%,Rp3.906,https://shopee.co.id/product/184560101/22506614535,https://s.shopee.co.id/1qZ4X5at7r
26266003218,AYZARA - Mukena Dewasa Silk Motif 2in1 Amarillys Series,"271,3RB",153,Ayzara Official Shop,2%,Rp5.426,https://shopee.co.id/product/184560101/26266003218,https://s.shopee.co.id/20sUjOaFmu
25824873201,AYZARA - Mukena Dewasa Premium 2in1 Alana Series,"170,0RB",300,Ayzara Official Shop,2%,Rp3.400,https://shopee.co.id/product/184560101/25824873201,https://s.shopee.co.id/2BBuvhZcRx
14036303595,Ayzara - Mukena Luxury 2In1 Printing Premiun Laser Cut Mewah,"210,0RB",10RB+,Ayzara Official Shop,2%,Rp4.200,https://shopee.co.id/product/184560101/14036303595,https://s.shopee.co.id/2LVL80Yz70
27100175515,AYZARA - Mukena Anak Silk Motif Mewah Aleeya Series,"161,7RB",5RB+,Ayzara Official Shop,1%,Rp1.617,https://shopee.co.id/product/184560101/27100175515,https://s.shopee.co.id/2VolKJYLm3
21443517695,Ayzara - Mukena Dewasa Zamora Silk Tas Premium Motif,"203,0RB",10RB+,Ayzara Official Shop,2%,Rp4.060,https://shopee.co.id/product/184560101/21443517695,https://s.shopee.co.id/17QLihrqa
22381983244,Ayzara - Sabina Series Mukena Anak Travel Mini Motif Parasut Premium Korea,"84,0RB",6RB+,Ayzara Official Shop,1%,Rp840,https://shopee.co.id/product/184560101/22381983244,https://s.shopee.co.id/BQqY1hEVd
28761157633,AYZARA - Haleema Dress Gamis Umrah Haji Abaya Polos,"349,9RB",96,Ayzara Official Shop,2%,Rp6.998,https://shopee.co.id/product/184560101/28761157633,https://s.shopee.co.id/LkGkKgbAg
25011328268,AYZARA - Mukena Daily Anak 2In1 Premium Motif Mewah Lasercut Alana Series,"160,0RB",478,Ayzara Official Shop,2%,Rp3.200,https://shopee.co.id/product/184560101/25011328268,https://s.shopee.co.id/W3gwdfxpj
29761299566,AYZARA - Jilbab Hijab Kerudung Bergo Instan French Khimar Cadar Tali Sadya Niqab Syari,"189,0RB",50,Ayzara Official Shop,2%,Rp3.780,https://shopee.co.id/product/184560101/29761299566,https://s.shopee.co.id/gN78wfKUm
