ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
27374822354,Amanaya Malika Dress Material Sophia Hitam & Al Zaira Dubai | Gamis Wanita Busui Friendly Lengan Cutting Lurus,"295,0RB",2,Amanaya Official Store,10%,Rp29.500,https://shopee.co.id/product/812026323/27374822354,https://s.shopee.co.id/5VSGQEsCjn
25915310003,Amanaya Zawj Gamis Pria Material Baby Corduroy | Model Kerah Sanghai Wudhu Friendly,"300,0RB",5,Amanaya Official Store,10%,Rp30.000,https://shopee.co.id/product/812026323/25915310003,https://s.shopee.co.id/7fWl0DjxLE
19788427357,Amanaya Pashmina Ayesha Material Ladylia | Pashimina Hijab Bentuk Oval Di Dua Sisi Jahit Tepi Elegant,"120,0RB",2,Amanaya Official Store,10%,Rp12.000,https://shopee.co.id/product/812026323/19788427357,https://s.shopee.co.id/7pqBCWjK0H
26329288720,AMANILLA - Larasati | Set Tunic Batik Premium Dobby Sutra Viscose | Elegan & Ekslusif,"415,0RB",1RB+,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/26329288720,https://s.shopee.co.id/7KtubblE1C
53002092991,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Asri,"325,0RB",221,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/53002092991,https://s.shopee.co.id/7VDKnukagF
47056189016,AMANILLA | Couple Batik Larasati Lebaran Premium | Set Kondangan Hari Raya Pasangan,"325,0RB",243,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/47056189016,https://s.shopee.co.id/70H4CzmUhA
42958246578,AMANILLA - Set Tunik Batik Dobby Sutra Viscose - Lili,"415,0RB",648,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/42958246578,https://s.shopee.co.id/7AaUPIlrMD
26579293572,AMANILLA - Hanum | Set Tunik Batik Premium Ekslusif | Dobby Sutra Viscose Motif Limited & Cutting Elegant,"415,0RB",227,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/26579293572,https://s.shopee.co.id/6feDoNnlN8
41403034256,AMANILLA - Dahlia | Set Batik Premium Wanita Dewasa | Busui Friendly | Tampilan Anggun Berkelas,"425,0RB",52,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/41403034256,https://s.shopee.co.id/6pxe0gn82B
46252109583,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Amarta,"325,0RB",15,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/46252109583,https://s.shopee.co.id/3qK2RAyY7c
46659811115,Amanilla SET Tunik Batik Kombinasi Brukat + CELANA Panjang Wanita – 1 Set Outfit Elegant Casual (Full Set Siap Pakai) - Anggun,"415,0RB",0,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/46659811115,https://s.shopee.co.id/3g0cErzBSb
27938142103,AMANILLA -  Raflesia | Set Batik Premium Wanita Elegan | Set Tunik Ekslusif Untuk Kerja & Acara,"415,0RB",106,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/27938142103,https://s.shopee.co.id/3VhC2Yzona
26029382461,"AMANILLA - Sakura | Set Batik Premium Ekslusif | Dobby Sutra Viscose Nyaman, Elegan & Tidak Panas","415,0RB",17,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/26029382461,https://s.shopee.co.id/3LNlqG0S8Z
28337150141,AMANILLA - Kirana | Set Batik Premium Busui Frindly | Bahan Adem Dobby Viscose | Nyaman & Berkelas,"425,0RB",15,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/28337150141,https://s.shopee.co.id/3B4Ldx15TY
47702117585,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Seruni,"325,0RB",20,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/47702117585,https://s.shopee.co.id/30kvRe1ioX
42480525304,AMANILLA - SET Tunik Batik Kombinasi Brukat + CELANA Panjang Wanita – 1 Set Outfit Elegant Casual (Full Set Siap Pakai),"415,0RB",1,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/42480525304,https://s.shopee.co.id/2qRVFL2M9W
43867151842,AMANILLA - Zahira | Set Tunik Batik Selendang Premium Dobby Sutra Viscose | Anggun & Ekslusif,"475,0RB",42,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/43867151842,https://s.shopee.co.id/2g85322zUV
42367234291,"AMANILLA - Jannah | Gamis Batik Premium 2 Layer | Desain Ekslusif, Tampilan Anggun Berkelas","475,0RB",21,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/42367234291,https://s.shopee.co.id/5ApQ1ctTQ0
