ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
28635868271,KAYRAKU - Mukena Dewasa Santorini Silk 2in1 Zhafirah Series,"255,0RB",1RB+,Kayraku Official Store,13%,Rp33.150,https://shopee.co.id/product/271367318/28635868271,https://s.shopee.co.id/1LchSGwuC4
51456665161,Abelly - Mukena Dewasa Pearl Collection X Aisyahelly Elly Silk Series,"289,0RB",8,Abelly Official Store,15%,Rp43.350,https://shopee.co.id/product/1315536161/51456665161,https://s.shopee.co.id/1Vw7eZwGr7
27690107301,Syahdika - Mukena Dewasa Silk Premium 2in1 Cordelia Series,"185,0RB",1RB+,Syahdika Official Shop,5%,Rp9.250,https://shopee.co.id/product/283926528/27690107301,https://s.shopee.co.id/1gFXqsvdWA
21849709952,ALMECCA - Mukena Dewasa Premium almecca Series Shakira,"205,0RB",5RB+,Almecca Official Shop,3%,Rp6.150,https://shopee.co.id/product/166774939/21849709952,https://s.shopee.co.id/1qYy3Bv0BD
21942595262,ALMECCA - Mukena Dewasa Elnara Premium Traveling 2in1 Mewah,"205,0RB",10RB+,Almecca Official Shop,3%,Rp6.150,https://shopee.co.id/product/166774939/21942595262,https://s.shopee.co.id/8piiO3ULya
24563727746,ALMECCA - Mukena Anak 2in1 Premium Santorini Shimer Alesha Kids Series Almecca,"165,0RB",3RB+,Almecca Official Shop,3%,Rp4.950,https://shopee.co.id/product/166774939/24563727746,https://s.shopee.co.id/8fPIBkUzJZ
11099911102,ALMECCA - Mukena Dewasa 2in1 Traveling Mini Premium Naila Series,"110,0RB",4RB+,Almecca Official Shop,3%,Rp3.300,https://shopee.co.id/product/166774939/11099911102,https://s.shopee.co.id/9ALYmfT5Ig
12423417908,ALMECCA - Mukena Dewasa Traveling Premium Lasercut Jumbo Mewah,"156,0RB",6RB+,Almecca Official Shop,3%,Rp4.680,https://shopee.co.id/product/166774939/12423417908,https://s.shopee.co.id/9028aMTidf
25486583277,ALMECCA - Soft Box Gift Hampers Almecca,"24,5RB",1RB+,Almecca Official Shop,3%,Rp735,https://shopee.co.id/product/166774939/25486583277,https://s.shopee.co.id/8AT1apWtKW
24615041289,ALMECCA - Mukena Anak Mewah Sejadah Silk Premium 2in1 Alnayra Series,"165,0RB",2RB+,Almecca Official Shop,3%,Rp4.950,https://shopee.co.id/product/166774939/24615041289,https://s.shopee.co.id/809bOWXWfV
25133397011,Syahdika - Mukena Dewasa Silk Premium Daily 2in1 Syahnaz Shireen Series,"190,0RB",499,Syahdika Official Shop,5%,Rp9.500,https://shopee.co.id/product/283926528/25133397011,https://s.shopee.co.id/8V5rzRVcec
41467354708,ALMECCA - Mukena Anak 2in1 Premium Silk Vazeera Kid's Series Traveling Almecca,"195,0RB",178,Almecca Official Shop,3%,Rp5.850,https://shopee.co.id/product/166774939/41467354708,https://s.shopee.co.id/8KmRn8WFzb
42972436846,ALMECCA - Mukena Anak Sutra Silk Premium Renda Mewah Chayra Kid's Series,"225,0RB",487,Almecca Official Shop,3%,Rp6.750,https://shopee.co.id/product/166774939/42972436846,https://s.shopee.co.id/AAE5yVPHGy
53151052161,ALMECCA - Mukena Anak 2in1 Premium Santorini Shimer Naura Series Almecca,"180,0RB",291,Almecca Official Shop,3%,Rp5.400,https://shopee.co.id/product/166774939/53151052161,https://s.shopee.co.id/9zufmCPubx
24990909856,ALMECCA - Mukena Dewasa Travel Bordir Coquette Series,"135,0RB",333,Almecca Official Shop,3%,Rp4.050,https://shopee.co.id/product/166774939/24990909856,https://s.shopee.co.id/AUqwN7O0b4
41370403270,ALMECCA - Mukena Dewasa 2in1 Premium Silk Queency Series Traveling Almecca,"235,0RB",340,Almecca Official Shop,3%,Rp7.050,https://shopee.co.id/product/166774939/41370403270,https://s.shopee.co.id/AKXWAoOdw3
41970408676,ALMECCA - Mukena Dewasa 2in1 Premium Silk Kanza Series Traveling Almecca,"235,0RB",287,Almecca Official Shop,3%,Rp7.050,https://shopee.co.id/product/166774939/41970408676,https://s.shopee.co.id/9UyPBHRocu
25869040805,Alunicorn - Serenity From Raya Collection - Saphira Dress - Maxi Dress,"366,4RB",145,Alunicorn Official Shop,6%,Rp21.986,https://shopee.co.id/product/45677014/25869040805,https://s.shopee.co.id/9KeyyySRxt
26111843029,Alunicorn - Kala Blouse -Atasan Blus Wanita Elegan,"270,1RB",457,Alunicorn Official Shop,6%,Rp16.207,https://shopee.co.id/product/45677014/26111843029,https://s.shopee.co.id/9pbFZtQXx0
5663251823,Alunicorn X Marissya Icha  - Elle Knit - One set | One set wanita - Knit Uniqlo - knitting,"277,9RB",10RB+,Alunicorn Official Shop,6%,Rp16.672,https://shopee.co.id/product/45677014/5663251823,https://s.shopee.co.id/9fHpNaRBHz
6092119797,Alunicorn - Esme Blouse vol.2 - Blouse plisket - Atasan Blus Wanita,"207,8RB",5RB+,Alunicorn Official Shop,6%,Rp12.470,https://shopee.co.id/product/45677014/6092119797,https://s.shopee.co.id/6AhxD9eVOK
13205743330,Alunicorn - Naomi Blouse - Blouse Plisket -Atasan Blus Wanita,"214,6RB",5RB+,Alunicorn Official Shop,6%,Rp12.876,https://shopee.co.id/product/45677014/13205743330,https://s.shopee.co.id/60OX0qf8jJ
20935776526,Alunicorn - Ruby Blouse - Blouse Plisket - Atasan Blus Wanita,"289,0RB",1RB+,Alunicorn Official Shop,6%,Rp17.342,https://shopee.co.id/product/45677014/20935776526,https://s.shopee.co.id/6VKnbldEiQ
22769084895,Alunicorn - Delle Series - Dean Blouse - Atasan Blus Wanita Motif Bunga,"303,6RB",305,Alunicorn Official Shop,6%,Rp18.213,https://shopee.co.id/product/45677014/22769084895,https://s.shopee.co.id/6L1NPSds3P
12184922997,Alunicorn - Alice - Haidee - Kinsley - Sorcha - Moms,"379,9RB",1RB+,Alunicorn Official Shop,6%,Rp22.796,https://shopee.co.id/product/45677014/12184922997,https://s.shopee.co.id/5VSGPvh2kG
28306080666,Alunicorn Blouse Atasan Wanita Carissa 65-70cm Women Casual Blouse Premium Nyaman Adem,"182,3RB",68,Alunicorn Official Shop,6%,Rp10.936,https://shopee.co.id/product/45677014/28306080666,https://s.shopee.co.id/5L8qDchg5F
13986263769,Alunicorn Maxi Dress Plisket Wanita Adele S-XXL Floral Pleated Dress Lightweight Flowy,"375,6RB",456,Alunicorn Official Shop,6%,Rp22.536,https://shopee.co.id/product/45677014/13986263769,https://s.shopee.co.id/5q56oXfm4M
20123585461,Alunicorn Maxi Dress Wanita Rosie Sateen Maxi Dress Sateen Silk Premium Lembut Flowy,"337,2RB",69,Alunicorn Official Shop,6%,Rp20.231,https://shopee.co.id/product/45677014/20123585461,https://s.shopee.co.id/5flgcEgPPL
28104479986,Alunicorn Blouse Atasan Wanita Aleena 65cm Women Casual Blouse Premium Nyaman Adem,"247,0RB",63,Alunicorn Official Shop,6%,Rp14.822,https://shopee.co.id/product/45677014/28104479986,https://s.shopee.co.id/7VDKnbZQgi
23069083668,Alunicorn - Delle Series - Jean Blouse - Atasan Blus Wanita Motif Bunga,"293,9RB",1RB+,Alunicorn Official Shop,6%,Rp17.634,https://shopee.co.id/product/45677014/23069083668,https://s.shopee.co.id/7KtubIa41h
16663354955,Alunicorn x Yulita - Emmy Knit - One Set | One Set Wanita - Knit Rajut Premium,"361,6RB",825,Alunicorn Official Shop,6%,Rp21.694,https://shopee.co.id/product/45677014/16663354955,https://s.shopee.co.id/7pqBCDYA0o
18790458078,Alunicorn Blouse Wanita Bella Women Casual Blouse Ceruty Baby Doll Premium Adem,"210,3RB",168,Alunicorn Official Shop,6%,Rp12.619,https://shopee.co.id/product/45677014/18790458078,https://s.shopee.co.id/7fWkzuYnLn
29872936936,Alunicorn - Prisha Dress - Dress Plisket Mom's- Dress Lebaran Motif Bunga,"539,1RB",77,Alunicorn Official Shop,6%,Rp32.344,https://shopee.co.id/product/45677014/29872936936,https://s.shopee.co.id/6pxe0Nby2e
18780340660,Alunicorn Setelan Blouse Rok Wanita Jema Set 95cm Skirt Set Crepe Plisket Flowy,"366,4RB",42,Alunicorn Official Shop,6%,Rp21.986,https://shopee.co.id/product/45677014/18780340660,https://s.shopee.co.id/6feDo4cbNd
23387878167,Alunicorn - Kim Blouse - Blouse Wanita,"274,6RB",24,Alunicorn Official Shop,6%,Rp16.476,https://shopee.co.id/product/45677014/23387878167,https://s.shopee.co.id/7AaUOzahMk
24077872600,Alunicorn Dress Khimar Set Wanita Joana All Size Modest Khimar Dress Jersey Adem Modis,"274,6RB",147,Alunicorn Official Shop,6%,Rp16.476,https://shopee.co.id/product/45677014/24077872600,https://s.shopee.co.id/70H4CgbKhj
29851840102,Alunicorn Set Blouse Celana Wanita Jasmin Zoella 70-100cm Women Outfit Set Katun Flowy,"210,3RB",61,Alunicorn Official Shop,6%,Rp12.619,https://shopee.co.id/product/45677014/29851840102,https://s.shopee.co.id/3VhC2Foeo4
21453761507,Alunicorn Maxi Dress Wanita Sienna Flowy Maxi Dress Cerruty Crepe Premium Ruffle,"366,4RB",128,Alunicorn Official Shop,6%,Rp21.986,https://shopee.co.id/product/45677014/21453761507,https://s.shopee.co.id/3LNlpwpI93
24490254487,Alunicorn - Myra Dress - Dress Plisket Mom's- Dress Lebaran Motif Bunga,"539,1RB",42,Alunicorn Official Shop,6%,Rp32.344,https://shopee.co.id/product/45677014/24490254487,https://s.shopee.co.id/3qK2QrnO8A
15532550871,Alunicorn - Lizzie Blouse - Blouse Wanita - Blouse Plisket - Printed,"309,2RB",1RB+,Alunicorn Official Shop,6%,Rp18.554,https://shopee.co.id/product/45677014/15532550871,https://s.shopee.co.id/3g0cEYo1T9
29175682957,Alunicorn Set Blouse Celana Wanita Tsani 67-100cm Women Outfit Set Premium Modis,"226,8RB",1,Alunicorn Official Shop,6%,Rp13.610,https://shopee.co.id/product/45677014/29175682957,https://s.shopee.co.id/2qRVF1rCA0
22053244458,Alunicorn Rok Wanita Whimsy Skirt Set Women Casual Skirt Cerruty Crepe Elastis Adem,"237,9RB",34,Alunicorn Official Shop,6%,Rp14.273,https://shopee.co.id/product/45677014/22053244458,https://s.shopee.co.id/2g852irpUz
24533112254,Alunicorn - Gina Pants - Celana Panjang Wanita Bahan Scuba- Celana Basic Formal,"197,0RB",75,Alunicorn Official Shop,6%,Rp11.819,https://shopee.co.id/product/45677014/24533112254,https://s.shopee.co.id/3B4LddpvU6
18684716364,Alunicorn - Cera Midi Dress - Midi Dress,"302,2RB",23,Alunicorn Official Shop,6%,Rp18.130,https://shopee.co.id/product/45677014/18684716364,https://s.shopee.co.id/30kvRKqYp5
18745939221,Alunicorn - Dee Series - Blouse Wanita,"219,5RB",115,Alunicorn Official Shop,6%,Rp13.169,https://shopee.co.id/product/45677014/18745939221,https://s.shopee.co.id/4qCZchja6S
23822144749,Alunicorn Blazer Wanita Amberly All Size Women Pleated Blazer Plisket Premium Ribbon,"228,6RB",51,Alunicorn Official Shop,6%,Rp13.718,https://shopee.co.id/product/45677014/23822144749,https://s.shopee.co.id/4ft9QOkDRR
22333409998,Alunicorn Maxi Dress Wanita Keena Pattern Printed Maxi Dress Ceruty Adem Flowy,"458,3RB",57,Alunicorn Official Shop,6%,Rp27.497,https://shopee.co.id/product/45677014/22333409998,https://s.shopee.co.id/5ApQ1JiJQY
9175875647,Alunicorn - Nura Dress - Dress plisket Busui- Pleats Premium ( Dress Koleksi Lebaran ),"375,1RB",1RB+,Alunicorn Official Shop,6%,Rp22.506,https://shopee.co.id/product/45677014/9175875647,https://s.shopee.co.id/50Vzp0iwlX
29923824705,Alunicorn - Enzy Abaya Set Mom's - Abaya Set Koleksi Lebaran,"364,5RB",62,Alunicorn Official Shop,6%,Rp21.873,https://shopee.co.id/product/45677014/29923824705,https://s.shopee.co.id/4AwspTm7SO
16425977762,Alunicorn Maxi Dress Busui Wanita Calluna S-XXL Wedding Dress Soft Poly Mix Lace,"297,9RB",199,Alunicorn Official Shop,6%,Rp17.872,https://shopee.co.id/product/45677014/16425977762,https://s.shopee.co.id/40dSdAmknN
