ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
41079123072,Ariona - Dress Wanita Shanaya,"618,8RB",0,Ariona Official Shop,15%,Rp92.813,https://shopee.co.id/product/144611758/41079123072,https://s.shopee.co.id/6VKncq7uSC
16581145139,Ariona - Dress floral Kina,"385,0RB",46,Ariona Official Shop,15%,Rp57.750,https://shopee.co.id/product/144611758/16581145139,https://s.shopee.co.id/6L1NQX8XnB
51406924271,Ariona - Dress Wanita Noura,"618,8RB",1,Ariona Official Shop,15%,Rp92.813,https://shopee.co.id/product/144611758/51406924271,https://s.shopee.co.id/6AhxEE9B8A
25008075198,Ariona - Kemeja Basic printing Eira Top,"199,0RB",149,Ariona Official Shop,15%,Rp29.850,https://shopee.co.id/product/144611758/25008075198,https://s.shopee.co.id/60OX1v9oT9
27478590912,Ariona - Kemeja Lace Verina Top,"275,0RB",51,Ariona Official Shop,15%,Rp41.250,https://shopee.co.id/product/144611758/27478590912,https://s.shopee.co.id/4LGJ2rG9qq
27285800800,Ariona - Kemeja Katun Linen Wanita Helwa Top,"179,1RB",125,Ariona Official Shop,15%,Rp26.865,https://shopee.co.id/product/144611758/27285800800,https://s.shopee.co.id/4VZjFAFWVt
28156967301,Ariona - Kaos Over size wanita casual daily Basira Basic,"215,0RB",68,Ariona Official Shop,15%,Rp32.250,https://shopee.co.id/product/144611758/28156967301,https://s.shopee.co.id/40dSeFHQWo
29523240075,Ariona - Kemeja Wanita  Aliyah,"144,5RB",24,Ariona Official Shop,15%,Rp21.675,https://shopee.co.id/product/144611758/29523240075,https://s.shopee.co.id/4AwsqYGnBr
28778579426,Ariona - Kemeja Renda Wanita Hasya Top,"275,0RB",22,Ariona Official Shop,15%,Rp41.250,https://shopee.co.id/product/144611758/28778579426,https://s.shopee.co.id/50Vzq5DcV2
19089900635,Ariona -  Kemeja basic Jean top,"195,0RB",167,Ariona Official Shop,15%,Rp29.250,https://shopee.co.id/product/144611758/19089900635,https://s.shopee.co.id/5ApQ2OCzA5
29328165820,Ariona - Tunik Set Raya Edline,"285,0RB",17,Ariona Official Shop,15%,Rp42.750,https://shopee.co.id/product/144611758/29328165820,https://s.shopee.co.id/4ft9RTEtB0
13588911174,Ariona - Blouse ruffle Ivanka,"195,0RB",75,Ariona Official Shop,15%,Rp29.250,https://shopee.co.id/product/144611758/13588911174,https://s.shopee.co.id/4qCZdmEFq3
27414245291,Ariona  Kemeja Wanita Katun Casual Kalila Shirt,"240,0RB",16,Ariona Official Shop,15%,Rp36.000,https://shopee.co.id/product/144611758/27414245291,https://s.shopee.co.id/30kvSPLEYi
22121185720,Ariona - Kemeja Basic Geena Top,"195,0RB",25,Ariona Official Shop,15%,Rp29.250,https://shopee.co.id/product/144611758/22121185720,https://s.shopee.co.id/3B4LeiKbDl
18374659450,Ariona - Kemeja  tunic basic Aneva,"265,0RB",42,Ariona Official Shop,15%,Rp39.750,https://shopee.co.id/product/144611758/18374659450,https://s.shopee.co.id/2g853nMVEg
22450635211,Ariona - Kemeja basic polos Alwa Top,"195,0RB",85,Ariona Official Shop,15%,Rp29.250,https://shopee.co.id/product/144611758/22450635211,https://s.shopee.co.id/2qRVG6Lrtj
45904730198,Ariona [Exclusive Baju Lebaran 2026] - Koko Katun Pria Lengan Panjang Daffa,"247,5RB",88,Ariona Official Shop,15%,Rp37.125,https://shopee.co.id/product/144611758/45904730198,https://s.shopee.co.id/3g0cFdIhCu
10186306632,Ariona - One set rok Hyuna,"199,5RB",43,Ariona Official Shop,15%,Rp29.925,https://shopee.co.id/product/144611758/10186306632,https://s.shopee.co.id/3qK2RwI3rx
20647346598,Ariona - Kemeja oversize wanita Orly Top,"235,0RB",54,Ariona Official Shop,15%,Rp35.250,https://shopee.co.id/product/144611758/20647346598,https://s.shopee.co.id/3LNlr1Jxss
24118938864,Ariona - One Set Lebaran Ulya,"337,5RB",5,Ariona Official Shop,15%,Rp50.625,https://shopee.co.id/product/144611758/24118938864,https://s.shopee.co.id/3VhC3KJKXv
19227780094,Ariona - Veora Top,"87,5RB",28,Ariona Official Shop,15%,Rp13.125,https://shopee.co.id/product/144611758/19227780094,https://s.shopee.co.id/1gFXrxQJGa
43703319599,Ariona - Kemeja Basic Qinara Top,"279,0RB",6,Ariona Official Shop,15%,Rp41.850,https://shopee.co.id/product/144611758/43703319599,https://s.shopee.co.id/1qYy4GPfvd
25342320566,Ariona - Kemeja Renda Wanita Haliza Top,"275,0RB",20,Ariona Official Shop,15%,Rp41.250,https://shopee.co.id/product/144611758/25342320566,https://s.shopee.co.id/1LchTLRZwY
24428771995,Ariona - Sweater Agatha,"139,3RB",20,Ariona Official Shop,15%,Rp20.895,https://shopee.co.id/product/144611758/24428771995,https://s.shopee.co.id/1Vw7feQwbb
27128765442,Ariona - Dress Raya Raqila,"428,0RB",23,Ariona Official Shop,15%,Rp64.200,https://shopee.co.id/product/144611758/27128765442,https://s.shopee.co.id/2LVEfBNlum
23944776971,Ariona - Ciput Anti Budeg Nyaman Dikepala Arabella Inner Hijab Premium,"64,4RB",2RB+,Ariona Official Shop,15%,Rp9.653,https://shopee.co.id/product/144611758/23944776971,https://s.shopee.co.id/2VoerUN8Zp
21474656839,Ariona - Tunic blouse sweater  Newyork Sweat Shirt,"132,5RB",15,Ariona Official Shop,15%,Rp19.875,https://shopee.co.id/product/144611758/21474656839,https://s.shopee.co.id/20sOGZP2ak
20519203813,Ariona - Kemeja oversize stripe Vala Top,"195,0RB",69,Ariona Official Shop,15%,Rp29.250,https://shopee.co.id/product/144611758/20519203813,https://s.shopee.co.id/2BBoSsOPFn
18250967574,Ariona - Qisa Dress,"375,0RB",15,Ariona Official Shop,15%,Rp56.250,https://shopee.co.id/product/144611758/18250967574,https://s.shopee.co.id/LkAHVVNyS
14789189597,Ariona -  Dress Ied fitri Series Asha,"425,0RB",57,Ariona Official Shop,15%,Rp63.750,https://shopee.co.id/product/144611758/14789189597,https://s.shopee.co.id/W3aToUkdV
28060482935,Ariona - Fiza Top,"225,0RB",24,Ariona Official Shop,15%,Rp33.750,https://shopee.co.id/product/144611758/28060482935,https://s.shopee.co.id/17JstWeeQ
19927782023,Ariona - Dress gamis Deviya,"385,0RB",39,Ariona Official Shop,15%,Rp57.750,https://shopee.co.id/product/144611758/19927782023,https://s.shopee.co.id/BQk5CW1JT
19341447003,Ariona - Kaos Oversize Wanita Casual Daily Keina blouse,"195,0RB",58,Ariona Official Shop,15%,Rp29.250,https://shopee.co.id/product/144611758/19341447003,https://s.shopee.co.id/10zr4jSqce
28518035401,Ariona - Hijab Inner Instan Alina,"99,0RB",47,Ariona Official Shop,15%,Rp14.850,https://shopee.co.id/product/144611758/28518035401,https://s.shopee.co.id/1BJHH2SDHh
23176126593,Ariona - One set printing Alifha,"172,5RB",54,Ariona Official Shop,15%,Rp25.875,https://shopee.co.id/product/144611758/23176126593,https://s.shopee.co.id/gN0g7U7Ic
22921182168,Ariona - Dress motif Orisha,"375,0RB",43,Ariona Official Shop,15%,Rp56.250,https://shopee.co.id/product/144611758/22921182168,https://s.shopee.co.id/qgQsQTTxf
17823535399,Ariona - Dress gamis Fazeea,"187,5RB",53,Ariona Official Shop,15%,Rp28.125,https://shopee.co.id/product/144611758/17823535399,https://s.shopee.co.id/9fHpOevr2O
23343815109,Ariona -  One Set olah raga Zeeta,"325,0RB",16,Ariona Official Shop,15%,Rp48.750,https://shopee.co.id/product/144611758/23343815109,https://s.shopee.co.id/9pbFaxvDhR
14249291681,Ariona - Dress vest Izza,"275,0RB",52,Ariona Official Shop,15%,Rp41.250,https://shopee.co.id/product/144611758/14249291681,https://s.shopee.co.id/9Kez02x7iM
10078035688,Ariona - Celana cutbray scuba Bana Pants,"75,0RB",133,Ariona Official Shop,15%,Rp11.250,https://shopee.co.id/product/144611758/10078035688,https://s.shopee.co.id/9UyPCLwUNP
24401194800,Ariona - Celana Ankle Pants Zoora,"199,0RB",34,Ariona Official Shop,15%,Rp29.850,https://shopee.co.id/product/144611758/24401194800,https://s.shopee.co.id/AKXWBstJga
13356685209,Ariona - Blazer wanita Haila,"142,5RB",28,Ariona Official Shop,15%,Rp21.375,https://shopee.co.id/product/144611758/13356685209,https://s.shopee.co.id/AUqwOBsgLd
23245210187,Ariona - Abaya dress Ancy,"225,0RB",24,Ariona Official Shop,15%,Rp33.750,https://shopee.co.id/product/144611758/23245210187,https://s.shopee.co.id/9zufnGuaMY
18366516293,Ariona - Kemeja basic Belvy,"99,5RB",16,Ariona Official Shop,15%,Rp14.925,https://shopee.co.id/product/144611758/18366516293,https://s.shopee.co.id/AAE5zZtx1b
10685937973,Ariona - Tunik oversize stripe Ejnaa,"137,5RB",52,Ariona Official Shop,15%,Rp20.625,https://shopee.co.id/product/144611758/10685937973,https://s.shopee.co.id/8KmRoD0vkG
