ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
9917496041,(Termurah) Batik Couple Termurah Atasan Kebaya Couple Aulia Wisuda Modern Lamaran Baju Pesta Kondangan Bridesmaid,"85,0RB",10RB+,BCT Batik Official Store,10%,Rp8.500,https://shopee.co.id/product/50490818/9917496041,https://s.shopee.co.id/6pxkTsDrLT
57801330059,Aulia Fashion GAMIS FRESSIA warna Navy untuk Keluarga Bahagia,"235,0RB",1RB+,Official Store Aulia Fashion,5%,Rp11.750,https://shopee.co.id/product/530288368/57801330059,https://s.shopee.co.id/3g0ii3Puls
48604334640,Aulia Fashion Gamis Putih Broken White Premium untuk Lebaran Haji dan Umroh,"297,0RB",36,Official Store Aulia Fashion,5%,Rp14.850,https://shopee.co.id/product/530288368/48604334640,https://s.shopee.co.id/3qK8uMPHQv
43880322121,Aulia Fashion Gamis Ghaida Semi Formal Bahan Marina Premium Anti UV Set Khimar Busui dan Wudhu Friendly,"499,0RB",0,Official Store Aulia Fashion,5%,Rp24.950,https://shopee.co.id/product/530288368/43880322121,https://s.shopee.co.id/3LNsJRRBRq
41876989230,Aulia Fashion Baju Gamis Jumbo Mewah - Elegan & Adem (Fit LD 140),"419,0RB",160,Official Store Aulia Fashion,5%,Rp20.950,https://shopee.co.id/product/530288368/41876989230,https://s.shopee.co.id/3VhIVkQY6t
25621101543,"Aulia Fashion MUKENA JUMBO ""MAGNOLIA"" bahan rayon viscose adem dan lembut","332,5RB",64,Official Store Aulia Fashion,5%,Rp16.625,https://shopee.co.id/product/530288368/25621101543,https://s.shopee.co.id/30l1upSS7o
25200102778,ABAYA MAHIRA untuk muslimah cocok buat Haji Umroh dan Kajian bahan dari Aulia Fashion Official,"329,0RB",28,Official Store Aulia Fashion,8%,Rp26.320,https://shopee.co.id/product/530288368/25200102778,https://s.shopee.co.id/3B4S78Romr
56402753716,"Mukena Ayesha Aulia Fashion – Katun Polymicro Adem, Renda Katun 4 cm, Free Tas, Ringan & Nyaman untuk Sholat Harian","179,0RB",104,Official Store Aulia Fashion,5%,Rp8.950,https://shopee.co.id/product/530288368/56402753716,https://s.shopee.co.id/2g8BWDTinm
42222374932,Aulia Fashion Gamis HARMONY bahan perpaduan rayon viscose dan nirmala,"319,0RB",79,Official Store Aulia Fashion,9%,Rp28.710,https://shopee.co.id/product/530288368/42222374932,https://s.shopee.co.id/2qRbiWT5Sp
21184908005,Aulia Fashion Gamis wanita CORDELIA untuk ibu muda dengan aplikasi kancing di tangan| Bahan Nirmala,"249,0RB",55,Official Store Aulia Fashion,8%,Rp19.920,https://shopee.co.id/product/530288368/21184908005,https://s.shopee.co.id/50W6IVKq4G
50256457282,Aulia Fashion Scarf Hijab Segi Empat Voal Motif Floral Eksklusif Series Tampil Elegan & Berkelas Setiap Hari,"129,0RB",27,Official Store Aulia Fashion,5%,Rp6.450,https://shopee.co.id/product/530288368/50256457282,https://s.shopee.co.id/5ApWUoKCjJ
52659778965,"Aulia Fashion Pasban-Pasmina Bandana Instan ""Natasya"" Nyaman dan Pas di kepala Style Syar'i","179,0RB",5,Official Store Aulia Fashion,5%,Rp8.950,https://shopee.co.id/product/530288368/52659778965,https://s.shopee.co.id/4ftFttM6kE
45602506208,Aulia Fashion GAMIS FRESSIA warna Burgundy untuk Keluarga Bahagia,"235,0RB",113,Official Store Aulia Fashion,5%,Rp11.750,https://shopee.co.id/product/530288368/45602506208,https://s.shopee.co.id/4qCg6CLTPH
28994459476,Aulia Fashion Scarf Kerudung Segi Empat Motif Bunga Terbaru 130x130 cm Bahan Voal Premium,"129,0RB",10,Official Store Aulia Fashion,5%,Rp6.450,https://shopee.co.id/product/530288368/28994459476,https://s.shopee.co.id/4LGPVHNNQC
47506468374,Aulia Fashion Mukena Arafah bahan Katun Polymicro adem dan nyaman untuk ibadah,"189,0RB",7,Official Store Aulia Fashion,5%,Rp9.450,https://shopee.co.id/product/530288368/47506468374,https://s.shopee.co.id/4VZphaMk5F
23121063606,"Aulia Fashion Khimar Sumayya – Cerruty 2 Layer Premium, Flowy & Menutup Dada","213,8RB",44,Official Store Aulia Fashion,5%,Rp10.688,https://shopee.co.id/product/530288368/23121063606,https://s.shopee.co.id/40dZ6fOe6A
22744862052,Aulia Fashion Gamis  basic  KAREEN bahan rayon viscose Premium,"259,0RB",34,Official Store Aulia Fashion,5%,Rp12.950,https://shopee.co.id/product/530288368/22744862052,https://s.shopee.co.id/4AwzIyO0lD
56959513184,Aulia Fashion Baju Gamis LIVIA bahan Rayon Viscose lembut Wudhu friendly Busui Friendly,"319,0RB",1,Official Store Aulia Fashion,5%,Rp15.950,https://shopee.co.id/product/530288368/56959513184,https://s.shopee.co.id/10zxX9a4Bc
23969436923,Shune -  Hijab Sekolah Anak Putih SD - Aulia,"34,4RB",1RB+,Shune Official Store,10%,Rp3.436,https://shopee.co.id/product/2617082/23969436923,https://s.shopee.co.id/1BJNjSZQqf
11770953713,Redlove - Gamis / Baju Muslim Aulia Tille Mutiara,"88,0RB",1RB+,Redlove Official Store,3%,Rp2.640,https://shopee.co.id/product/479036252/11770953713,https://s.shopee.co.id/gN78XbKra
55855679481,"Aulia Fashion Setelan Gamis Terbaru ""ALAMANDA"" anggun dan syar'i bahan kombinasi Nirmala dan edelyn warna Ash Gray kombinasi Mustard","750,0RB",5,Official Store Aulia Fashion,5%,Rp37.500,https://shopee.co.id/product/530288368/55855679481,https://s.shopee.co.id/qgXKqahWd
