ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
20319215259,AKFAS- One Set Outer  Aurora 1-8 th Kode 2,"85,8RB",19,AKFAS Official Store,10%,Rp8.575,https://shopee.co.id/product/16275477/20319215259,https://s.shopee.co.id/7KtuaPwHVR
18180276166,AKFAS - Gamis Anak Perempuan Muslim Modern  Polos Ruffle – Baju Lebaran & Pesta Anak,"85,0RB",53,AKFAS Official Store,10%,Rp8.500,https://shopee.co.id/product/16275477/18180276166,https://s.shopee.co.id/7pqBBKuNUY
27185683756,AKFAS - Set Gamis Anak Perempuan Syari + Frech Khimar Bahan Kaos Jersey Adem Usia 1-13 Tahun,"115,0RB",3,AKFAS Official Store,10%,Rp11.500,https://shopee.co.id/product/16275477/27185683756,https://s.shopee.co.id/7fWkz1v0pX
26069165958,AKFAS - Baju Gamis Inner Jersey dan Outer Crinkle Anak Perempuan Baju Anak Perempuan Baju Lebaran kode 42,"98,0RB",1,AKFAS Official Store,13%,Rp12.740,https://shopee.co.id/product/16275477/26069165958,https://s.shopee.co.id/6pxdzUyBWO
28024812664,AKFAS - Outer Brokat ibu dan anak 1-13 th Gamis anak brokat bordir Baju anak mewah Gamis anak mewah Baju Lebaran Brokat,"70,0RB",11,AKFAS Official Store,13%,Rp9.100,https://shopee.co.id/product/16275477/28024812664,https://s.shopee.co.id/6feDnByorN
20892178890,AKFAS - Baju Set Gamis Anak 2-4th ,"86,8RB",0,AKFAS Official Store,10%,Rp8.675,https://shopee.co.id/product/16275477/20892178890,https://s.shopee.co.id/7AaUO6wuqU
26062901438,AKFAS - Gamis putih Anak Perempuan Putih set hijab Anak Manasik haji baju anak putih,"85,0RB",6,AKFAS Official Store,10%,Rp8.500,https://shopee.co.id/product/16275477/26062901438,https://s.shopee.co.id/70H4BnxYBT
23219505314,AKFAS - Set Baju Muslim Anak  kode 22,"65,8RB",21,AKFAS Official Store,10%,Rp6.575,https://shopee.co.id/product/16275477/23219505314,https://s.shopee.co.id/6AhxCH0isK
18986637746,AKFAS - Baju Gamis Anak Perempuan Mewah Baju Pesta anak perempuan Gamis Brokat anak perempuanPrincess Kode 34 Free Hijab,"68,0RB",20,AKFAS Official Store,10%,Rp6.800,https://shopee.co.id/product/16275477/18986637746,https://s.shopee.co.id/60OWzy1MDJ
25919338037,AKFAS - Gamis Anak Perempuan Cantik Bahan Crinkle Mix Tile Brukat Premium – Dress Muslim Anak Usia 1–10 Tahun,"95,0RB",16,AKFAS Official Store,10%,Rp9.500,https://shopee.co.id/product/16275477/25919338037,https://s.shopee.co.id/6VKnaszSCQ
