ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
4878269731,ADZIKRI - Mukena Dewasa Premium Khadijah Aisha Kombinasi | Mukena Marisa,"800,0RB",26,Adzikri Official Shop,5%,Rp40.000,https://shopee.co.id/product/378927304/4878269731,https://s.shopee.co.id/8piiMarIKg
44428854439,ADZIKRI - Mukena Dewasa Mewah Kalea Renda Katun Paris Bordir,"365,0RB",13,Adzikri Official Shop,5%,Rp18.250,https://shopee.co.id/product/378927304/44428854439,https://s.shopee.co.id/8fPIAHrvff
49706104531,ADZIKRI - Mukena Dewasa Premium 2in1 Rayon Paris Bordir Two Tone Zelina,"550,0RB",25,Adzikri Official Shop,5%,Rp27.500,https://shopee.co.id/product/378927304/49706104531,https://s.shopee.co.id/8V5rxysZ0e
17495683018,ADZIKRI - Mukena Dewasa Premium Terusan Katun Paris Anbiya,"265,0RB",93,Adzikri Official Shop,5%,Rp13.250,https://shopee.co.id/product/378927304/17495683018,https://s.shopee.co.id/8KmRlftCLd
21170523806,ADZIKRI - Mukena Dewasa Premium Armani Silk 2in1 Aleesha,"355,0RB",19,Adzikri Official Shop,5%,Rp17.750,https://shopee.co.id/product/378927304/21170523806,https://s.shopee.co.id/8AT1ZMtpgc
23742305845,ADZIKRI - Mukena Dewasa Premium Mini Travel Jumbo Safara,"250,0RB",8,Adzikri Official Shop,5%,Rp12.500,https://shopee.co.id/product/378927304/23742305845,https://s.shopee.co.id/809bN3uT1b
40725795141,Radeva - Gamis Satu Set Abaya Khimar Broken White,"340,0RB",118,Radeva Syari Official Store,6%,Rp20.400,https://shopee.co.id/product/1500208539/40725795141,https://s.shopee.co.id/AUqwLekwx6
3468150810,Afsha - Mukena Silk Premium Hampers With Box,"495,0RB",10RB+,AFSHA Official Shop,1%,Rp4.950,https://shopee.co.id/product/273383294/3468150810,https://s.shopee.co.id/AKXW9LlaI5
23137790338,Afsha - Maleeka Series 2in1 Hampers With Box,"405,0RB",1RB+,AFSHA Official Shop,1%,Rp4.050,https://shopee.co.id/product/273383294/23137790338,https://s.shopee.co.id/AAE5x2mDd4
22834419649,Mukena Premium Royal AFSHA Silk With Exclusive Pouch,"515,0RB",1RB+,AFSHA Official Shop,1%,Rp5.150,https://shopee.co.id/product/273383294/22834419649,https://s.shopee.co.id/9zufkjmqy3
23250579321,(Free sajadah) Mukena Premium Abaya Terusan Mini Travel 2 + 2 in 1,"260,0RB",3RB+,AFSHA Official Shop,1%,Rp2.600,https://shopee.co.id/product/273383294/23250579321,https://s.shopee.co.id/9pbFYQnUJ2
25551535177,Afsha - Lumiere Series Mini Travel 2 + 2 In 1,"265,0RB",2RB+,AFSHA Official Shop,1%,Rp2.650,https://shopee.co.id/product/273383294/25551535177,https://s.shopee.co.id/9fHpM7o7e1
20079498805,Mukena 2in1 Premium Royal AFSHA Silk With Exclusive Pouch,"520,0RB",2RB+,AFSHA Official Shop,1%,Rp5.200,https://shopee.co.id/product/273383294/20079498805,https://s.shopee.co.id/9UyP9ookz0
13252309949,Afsha - Mukena 2In1 Dewasa Premium Silk Hampers With Box,"500,0RB",7RB+,AFSHA Official Shop,1%,Rp5.000,https://shopee.co.id/product/273383294/13252309949,https://s.shopee.co.id/9KeyxVpOJz
29103776553,Afsha - Mukena Premium Imperfect Sale (Tanpa Box),"405,0RB",175,AFSHA Official Shop,1%,Rp4.050,https://shopee.co.id/product/273383294/29103776553,https://s.shopee.co.id/6VKnaJ0B4S
54605811714,Lozy Hijab - Selina Prayer Set (Mukena Bahan Silk Set Pattern Motif 2in1 Koleksi Raya Lebaran 2026),"399,0RB",4RB+,Lozy Hijab Official Shop,3%,Rp11.970,https://shopee.co.id/product/255402508/54605811714,https://s.shopee.co.id/6L1NO00oPR
27192648141,ASSHAF - Mukena Dewasa Katun Bordir Bunga Yasmeen Renda Cantik,"174,0RB",987,Asshaf Official Store,6%,Rp10.440,https://shopee.co.id/product/763861622/27192648141,https://s.shopee.co.id/6AhxBh1RkQ
7582486332,Afsha - Mukena Shanum 2In1 Series Hampers With Box,"390,0RB",8RB+,AFSHA Official Shop,1%,Rp3.900,https://shopee.co.id/product/273383294/7582486332,https://s.shopee.co.id/60OWzO255P
12511119707,Afsha - Mukena Laser Cut Couple Dewasa 2In1 Laika Series Hampers With Box Ibu dan Anak dijual terpisah,"325,0RB",5RB+,AFSHA Official Shop,1%,Rp3.250,https://shopee.co.id/product/273383294/12511119707,https://s.shopee.co.id/5q56n52iQO
18190505425,Afsha - Arabian Series Mukena 3in1 Silk Hampers With Box,"355,0RB",1RB+,AFSHA Official Shop,1%,Rp3.550,https://shopee.co.id/product/273383294/18190505425,https://s.shopee.co.id/5flgam3LlN
48404527931,AFSHA X HEIDY Le Jardin Series Mukena 2in1 with Exclusive Box,"600,0RB",693,AFSHA Official Shop,1%,Rp6.000,https://shopee.co.id/product/273383294/48404527931,https://s.shopee.co.id/5VSGOT3z6M
29540150303,Afsha - Mukena Travel 2in1 Gradient Ombre,"265,0RB",180,AFSHA Official Shop,1%,Rp2.650,https://shopee.co.id/product/273383294/29540150303,https://s.shopee.co.id/5L8qCA4cRL
25364516962,Afsha - Alyssa Series Mukena Motif Premium Menutup dagu,"400,0RB",205,AFSHA Official Shop,1%,Rp4.000,https://shopee.co.id/product/273383294/25364516962,https://s.shopee.co.id/7pqBAkv6Mq
26824413673,Afsha x Alifhia Reza Segara Series Sarimbit Hari Raya Lebaran,"245,0RB",1RB+,AFSHA Official Shop,1%,Rp2.450,https://shopee.co.id/product/273383294/26824413673,https://s.shopee.co.id/7fWkyRvjhp
11049572516,Afsha - Mukena Couple Dewasa 2In1 Raima Series Hampers With Box Ibu dan Anak dijual terpisah,"385,0RB",1RB+,AFSHA Official Shop,1%,Rp3.850,https://shopee.co.id/product/273383294/11049572516,https://s.shopee.co.id/7VDKm8wN2o
18091162314,Afsha - Mukena Afsha 2in1 Sale Imperfect (Tanpa Box),"350,0RB",88,AFSHA Official Shop,1%,Rp3.500,https://shopee.co.id/product/273383294/18091162314,https://s.shopee.co.id/7KtuZpx0Nn
40170727988,Afsha -  Mukena Couple Dewasa Safiya Series Hampers With Box Ibu dan Anak,"390,0RB",404,AFSHA Official Shop,1%,Rp3.900,https://shopee.co.id/product/273383294/40170727988,https://s.shopee.co.id/7AaUNWxdim
48656243675,ZM Zaskia Mecca - Sarimbit Family Set | Romansa Khatulistiwa Edisi Bunga SImpur | Blouse Wanita | Kemeja Pria Anak,"199,2RB",636,Zaskia Mecca Official Shop,5%,Rp9.960,https://shopee.co.id/product/12654106/48656243675,https://s.shopee.co.id/70H4BDyH3l
53602272476,Afsha - Mukena Premium Royal mperfect Sale (Tanpa Box),"450,0RB",32,AFSHA Official Shop,1%,Rp4.500,https://shopee.co.id/product/273383294/53602272476,https://s.shopee.co.id/6pxdyuyuOk
23449249346,Afsha - Mukena Lasercut 2In1 Sale Imperfect (Tanpa Box),"330,0RB",68,AFSHA Official Shop,1%,Rp3.300,https://shopee.co.id/product/273383294/23449249346,https://s.shopee.co.id/6feDmbzXjj
