ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
26644430642,Asla Label - Bundling 2 Pcs Cadar Tali 2 Layer Tidak Menerawang,"38,0RB",9,Asla Label Official Store,8%,Rp3.039,https://shopee.co.id/product/1690883921/26644430642,https://s.shopee.co.id/1gFeJz9GMZ
56707462659,Asla Label - Cadar Tali 2 Layer Tidak Menerawang Bahan Ceruty Baby Doll,"21,0RB",60,Asla Label Official Store,8%,Rp1.680,https://shopee.co.id/product/1690883921/56707462659,https://s.shopee.co.id/8pior9hyoy
57054449722,Asla Label - Kerudung Segi Empat Bella Square Plain Hijab Basic Jahit Tepi Polycotton,"20,0RB",15,Asla Label Official Store,8%,Rp1.600,https://shopee.co.id/product/1690883921/57054449722,https://s.shopee.co.id/8fPOeqic9x
56002537563,"Asla Label - Segiempat Oval Malaysia Jumbo, Khimar Hijab Syar'i","50,0RB",41,Asla Label Official Store,10%,Rp5.000,https://shopee.co.id/product/1690883921/56002537563,https://s.shopee.co.id/9ALfFlgi94
53254460058,Asla Label - Pashmina Ceruty Babydoll Voal Arabian,"49,9RB",1,Asla Label Official Store,8%,Rp3.992,https://shopee.co.id/product/1690883921/53254460058,https://s.shopee.co.id/902F3ShLU3
55507519824,Asla Label - Kerudung Instan Kaos Rayon Multi Style,"60,0RB",0,Asla Label Official Store,8%,Rp4.800,https://shopee.co.id/product/1690883921/55507519824,https://s.shopee.co.id/8AT83vkWAu
53753092437,Asla Label - Pashmina Kaos Rayon Cool Tech,"45,0RB",4,Asla Label Official Store,8%,Rp3.600,https://shopee.co.id/product/1690883921/53753092437,https://s.shopee.co.id/809hrcl9Vt
40979422445,Asla Label - Bundling 5 Pcs Kerudung Segi Empat Bella Square Hijab Basic Jahit Tepi Polycotton,"85,9RB",0,Asla Label Official Store,8%,Rp6.872,https://shopee.co.id/product/1690883921/40979422445,https://s.shopee.co.id/8V5ySXjFV0
56610465884,"Asla Label - Cadar 2 Layer Diamond Crepe, Tidak Menerawang","22,0RB",0,Asla Label Official Store,8%,Rp1.760,https://shopee.co.id/product/1690883921/56610465884,https://s.shopee.co.id/8KmYGEjspz
54707521182,"Asla Label - Khimar French Bandana, Kerudung Instan","80,0RB",0,Asla Label Official Store,8%,Rp6.399,https://shopee.co.id/product/1690883921/54707521182,https://s.shopee.co.id/AAECRbcu7M
45753113152,"Bundling 2 pcs Asla Label Hijab Segiempat Oval Jumbo | Khimar Syar'i Malaysia Jumbo, Kerudung Malay","89,0RB",1,Asla Label Official Store,8%,Rp7.120,https://shopee.co.id/product/1690883921/45753113152,https://s.shopee.co.id/9zumFIdXSL
46353116361,Asla Label - Bundling 2 Pcs Pashmina Rayon Cool Tech,"80,0RB",0,Asla Label Official Store,8%,Rp6.400,https://shopee.co.id/product/1690883921/46353116361,https://s.shopee.co.id/AUr2qDbdRS
55210505898,"Bundling 2 pcs Cadar Tali Dua Layer Diamond Crepe Asla Label, Tidak Menerawang","39,0RB",0,Asla Label Official Store,8%,Rp3.120,https://shopee.co.id/product/1690883921/55210505898,https://s.shopee.co.id/AKXcducGmR
47557546094,"Asla Label - Hijab Instan, Bergo Plisket Full Pet Tali Diamond","50,0RB",0,Asla Label Official Store,8%,Rp4.000,https://shopee.co.id/product/1690883921/47557546094,https://s.shopee.co.id/9UyVeNfRTI
24478364217,ASSHAF - Mukena Dewasa Bordir Katun Bunga Allana Renda Mewah Mukenah,"150,9RB",8RB+,Asshaf Official Store,10%,Rp15.090,https://shopee.co.id/product/763861622/24478364217,https://s.shopee.co.id/9Kf5S4g4oH
24558961526,ASSHAF - Mukena Dewasa Katun Bordir Bunga Amarilis Renda Cantik,"150,9RB",10RB+,Asshaf Official Store,10%,Rp15.090,https://shopee.co.id/product/763861622/24558961526,https://s.shopee.co.id/9pbM2zeAnO
52502686258,ASSHAF - Mukena Dewasa Traveling 2in1 LaserCut Resleting Katun Premium,"100,0RB",873,Asshaf Official Store,10%,Rp10.000,https://shopee.co.id/product/763861622/52502686258,https://s.shopee.co.id/9fHvqgeo8N
20970976769,ASSHAF - Mukena Dewasa Sutra Milo Prada Full Bordir,"269,0RB",2RB+,Asshaf Official Store,6%,Rp16.140,https://shopee.co.id/product/763861622/20970976769,https://s.shopee.co.id/6Ai3gFs8Ei
50060848428,ASSHAF - Mukena Dewasa 2in1 Katun Bordir Bunga Nafisha Renda Cantik,"177,5RB",0,Asshaf Official Store,10%,Rp17.750,https://shopee.co.id/product/763861622/50060848428,https://s.shopee.co.id/60OdTwslZh
19592687725,ASSHAF - Mukena Dewasa Bordir Full Putih Sutra Milo Jumbo,"275,0RB",914,Asshaf Official Store,10%,Rp27.500,https://shopee.co.id/product/763861622/19592687725,https://s.shopee.co.id/6VKu4rqrYo
24531601439,ASSHAF - Mukena Dewasa Katun Foil Bunga Cantik Renda,"136,9RB",2RB+,Asshaf Official Store,10%,Rp13.690,https://shopee.co.id/product/763861622/24531601439,https://s.shopee.co.id/6L1TsYrUtn
25258957525,ASSHAF - Mukena Dewasa Katun Bordir Bunga Laura Renda,"148,9RB",1RB+,Asshaf Official Store,10%,Rp14.890,https://shopee.co.id/product/763861622/25258957525,https://s.shopee.co.id/5VSMt1ufae
29669835954,ASSHAF - Mukena Dewasa Katun Bordir Calista Series,"172,0RB",1RB+,Asshaf Official Store,10%,Rp17.200,https://shopee.co.id/product/763861622/29669835954,https://s.shopee.co.id/5L8wgivIvd
27192648141,ASSHAF - Mukena Dewasa Katun Bordir Bunga Yasmeen Renda Cantik,"164,0RB",994,Asshaf Official Store,6%,Rp9.840,https://shopee.co.id/product/763861622/27192648141,https://s.shopee.co.id/5q5DHdtOuk
27401606588,ASSHAF - Mukena Dewasa Crinkle AirFlow Khadijah Rempel Jumbo,"105,0RB",136,Asshaf Official Store,10%,Rp10.500,https://shopee.co.id/product/763861622/27401606588,https://s.shopee.co.id/5fln5Ku2Fj
28467876794,ASSHAF - Mukena Dewasa Katun Bordir Bunga Amarilis Renda,"150,9RB",597,Asshaf Official Store,10%,Rp15.090,https://shopee.co.id/product/763861622/28467876794,https://s.shopee.co.id/7VDRGhn3X6
42307547657,ASSHAF - Mukena Dewasa Coquette 2in1 Bordir Pita,"135,0RB",414,Asshaf Official Store,10%,Rp13.500,https://shopee.co.id/product/763861622/42307547657,https://s.shopee.co.id/7Ku14Ongs5
24713891180,ASSHAF - Bergo Jumbo Umroh Haji Katun,"75,0RB",51,Asshaf Official Store,10%,Rp7.500,https://shopee.co.id/product/763861622/24713891180,https://s.shopee.co.id/7pqHfJlmrC
27040143525,ASSHAF - Mukena Dewasa Katun Bordir Calista Series,"172,0RB",210,Asshaf Official Store,10%,Rp17.200,https://shopee.co.id/product/763861622/27040143525,https://s.shopee.co.id/7fWrT0mQCB
18349420926,Atarable - Lilly Flowery Skirt,"140,0RB",17,Atarable Official Shop,10%,Rp14.000,https://shopee.co.id/product/261593892/18349420926,https://s.shopee.co.id/6pxkTTpat2
48608310489,Atarable - Sienna Cotton Lace Top,"210,0RB",0,Atarable Official Shop,7%,Rp14.700,https://shopee.co.id/product/261593892/48608310489,https://s.shopee.co.id/6feKHAqEE1
53806981677,Atarable - Marielle Buttoned Up Rib Knit Cardigan,"180,0RB",0,Atarable Official Shop,6%,Rp10.800,https://shopee.co.id/product/261593892/53806981677,https://s.shopee.co.id/7Aaas5oKD8
22832306903,Atarable - Kaftan Signature Raya,"250,0RB",55,Atarable Official Shop,10%,Rp25.000,https://shopee.co.id/product/261593892/22832306903,https://s.shopee.co.id/70HAfmoxY7
17494910078,Atarable - Maza Top Blouse in Black,"130,0RB",5,Atarable Official Shop,10%,Rp13.000,https://shopee.co.id/product/261593892/17494910078,https://s.shopee.co.id/3g0ihf1eJU
28779506558,Atarable - Blossom Dresses White Floral Navy,"300,0RB",4,Atarable Official Shop,13%,Rp39.000,https://shopee.co.id/product/261593892/28779506558,https://s.shopee.co.id/3qK8ty10yX
16708240241,Atarable - Bena Top Shirt,"130,0RB",93,Atarable Official Shop,10%,Rp13.000,https://shopee.co.id/product/261593892/16708240241,https://s.shopee.co.id/3LNsJ32uzS
20888232471,Atarable -  Serena Beaded Layer Knit Blouse,"200,0RB",4,Atarable Official Shop,10%,Rp20.000,https://shopee.co.id/product/261593892/20888232471,https://s.shopee.co.id/3VhIVM2HeV
40578980089,Atarable - Amaryllis White Embroidered Lace Dress,"290,0RB",0,Atarable Official Shop,7%,Rp20.300,https://shopee.co.id/product/261593892/40578980089,https://s.shopee.co.id/30l1uR4BfQ
22889320604,Atarable - Willa Top Shirt in Nude,"140,0RB",4,Atarable Official Shop,7%,Rp9.800,https://shopee.co.id/product/261593892/22889320604,https://s.shopee.co.id/3B4S6k3YKT
52306381793,Atarable - Amora Classic Scallop Collar Top,"220,0RB",0,Atarable Official Shop,7%,Rp15.400,https://shopee.co.id/product/261593892/52306381793,https://s.shopee.co.id/2g8BVp5SLO
29084684345,ATTIN - Arjuna Anjani Batik Couple Kondangan Terbaru/Batik Lamaran/Batik couple,"262,9RB",66,Attin Official Shop,5%,Rp13.145,https://shopee.co.id/product/77825338/29084684345,https://s.shopee.co.id/2qRbi84p0R
